duplication_type	parent	child	ancestor	TPC_Ks	TPCA_Ks	tPC_ratio	CLOUD_class	prob_Conservation	prob_Neofunctionalization_Parent	prob_Neofunctionalization_Child	prob_Subfunctionalization	prob_Specialization
TD	Pbre1_14G448600	Pbre1_14G448800	Prupe.5G241800.1	0.945098	0.852448	1.1086869814932994	Neofunctionalization(Child)	0.013185295307775131	8.81486656570654e-05	0.917745131590662	0.0582291767087203	0.01075224772718564
TD	Pbre1_15G013000	Pbre1_15G013200	Prupe.1G360900.1	0.276835	0.819359	0.33786777224635356	Neofunctionalization(Parent)	0.08793487229614055	0.8029494160169306	3.84599523323347e-05	0.09941577683406123	0.009661474900535438
TD	Pbre1_15G027000	Pbre1_15G027200	Prupe.1G369300.1	0.319351	0.500633	0.6378944256571181	Neofunctionalization(Child)	4.345760334801677e-06	6.636013996134034e-08	0.9984314250008195	0.001561104151557664	3.0587271479614895e-06
TD	Pbre1_15G030000	Pbre1_15G030200	Prupe.1G370300.1	0.321788	0.514411	0.6255464988112619	Neofunctionalization(Parent)	0.132261634666947	0.6587138598613952	0.00010441965930220357	0.20470572266837397	0.004214363143981652
TD	Pbre1_15G034600	Pbre1_15G034800	Prupe.1G372000.1	0.39222	0.414361	0.9465659171591921	Neofunctionalization(Child)	0.0013169863406423895	1.7284811838985434e-07	0.8644922042592537	0.1340938815948323	9.67549571533784e-05
TD	Pbre1_15G036200	Pbre1_15G036400	Prupe.1G372700.1	0.147436	0.545088	0.27048109663026887	Subfunctionalization	1.639444719113716e-05	3.5856934803124785e-12	0.00010133884887986276	0.9996346744588537	0.0002475922414896478
TD	Pbre1_15G041400	Pbre1_15G041600	Prupe.1G375700.1	0.00717377	0.910732	0.007876927570350004	Neofunctionalization(Child)	9.702726517345766e-12	8.974610618212837e-09	0.9983696230638813	0.0012827717553753437	0.0003475961964299109
TD	Pbre1_15G093600	Pbre1_15G093800	Prupe.1G404900.1	0.322214	0.385415	0.8360183179170504	Neofunctionalization(Child)	0.0011875277602756869	3.962527499956932e-07	0.9070533166887473	0.06533559991186108	0.026423159386366035
TD	Pbre1_15G102000	Pbre1_15G102200	Prupe.1G408900.1	0.512159	0.475445	1.07722028836143	Neofunctionalization(Child)	0.031106353935600736	3.436184628393591e-09	0.9490444424259717	0.019749630618610757	9.956958363220156e-05
TD	Pbre1_15G104200	Pbre1_15G104000	Prupe.1G409800.1	0.579999	0.8931	0.6494222371514948	Subfunctionalization	1.5883394689159434e-05	0.012616138769830598	3.449097444639898e-06	0.9873645287299081	8.127635614693441e-12
TD	Pbre1_15G108800	Pbre1_15G109000	Prupe.1G411700.1	0.0761822	0.632224	0.12049874727944526	Subfunctionalization	0.0009273187891126567	0.06668663123290776	0.010073588031230958	0.9223124587315433	3.2152053021643485e-09
TD	Pbre1_15G117600	Pbre1_15G117800	Prupe.1G417800.1	0.354192	0.812444	0.4359586629970804	Neofunctionalization(Child)	2.0074048714813144e-18	2.2856295493995784e-30	0.9967944953681148	2.9443921056157104e-05	0.0031760607108289973
TD	Pbre1_15G134200	Pbre1_15G134400	Prupe.1G426100.1	0.653962	1.10553	0.5915370908071242	Neofunctionalization(Child)	2.0167136367923973e-12	2.4615037442113077e-20	0.951949740309464	0.0014722468131301374	0.04657801287538917
TD	Pbre1_15G148000	Pbre1_15G148200	Prupe.1G434100.1	0.423232	0.470147	0.9002120613340083	Neofunctionalization(Parent)	0.018003065601698974	0.9607834848200387	1.1524417717238467e-07	0.015069309863450009	0.006144024470635045
TD	Pbre1_15G152600	Pbre1_15G152800	Prupe.1G436200.1	0.571936	1.08946	0.5249720044792833	Neofunctionalization(Parent)	2.761615802263175e-08	0.9607792183142841	1.867963952130118e-12	3.474291113075729e-06	0.039217279776576804
TD	Pbre1_15G167400	Pbre1_15G167600	Prupe.1G447100.1	1.05763	3.16629	0.33402815282238835	Conservation	0.9978778578221545	0.0021178371768128712	2.378403655546727e-08	4.2457298383933815e-06	3.548715759517909e-08
TD	Pbre1_15G179000	Pbre1_15G179200	Prupe.1G453500.1	0.0395387	0.647883	0.06102753120548001	Conservation	0.9983816344829588	4.004456137299352e-10	0.0015453637859853002	7.265313005067806e-05	3.4820055952983576e-07
TD	Pbre1_15G185400	Pbre1_15G185600	Prupe.1G456600.1	0.371947	0.402522	0.9240414188541248	Neofunctionalization(Parent)	5.793223799526224e-05	0.9970543055382335	7.126545962088076e-12	0.0026346077381814137	0.0002531544784632312
TD	Pbre1_15G202600	Pbre1_15G202800	Prupe.1G466200.1	0.0926651	0.241588	0.3835666506614567	Neofunctionalization(Child)	0.0086002261916649	2.541691332484141e-05	0.9875289656058235	0.003796311541993174	4.907974719366875e-05
TD	Pbre1_15G206000	Pbre1_15G206200	Prupe.1G468400.1	0.391567	0.422998	0.9256946841356224	Subfunctionalization	0.030226704085499267	0.3457569709390902	1.5415688404974873e-08	0.6240088401079443	7.469451777724627e-06
TD	Pbre1_15G235600	Pbre1_15G235800	Prupe.1G487700.1	0.976342	0.551764	1.7694920292008902	Neofunctionalization(Child)	0.015524595416048543	0.00010068895872375838	0.8939602894102505	0.09041429040850249	1.3580647462865567e-07
TD	Pbre1_15G243200	Pbre1_15G243400	Prupe.4G279700.1	0.0152389	0.377394	0.040379285309252395	Conservation	0.9523990472468631	0.0013176205880458484	4.9019611220669976e-05	0.04519234345004379	0.0010419691038267632
TD	Pbre1_15G245800	Pbre1_15G246000	Prupe.4G281300.1	0.170286	0.994192	0.17128079887989442	Neofunctionalization(Child)	0.006449092650506551	4.7710226483191536e-12	0.9934787233673409	3.4519228769895395e-05	3.766474861158675e-05
TD	Pbre1_15G246200	Pbre1_15G246400	Prupe.4G281700.1	0.100335	0.310271	0.3233785948412839	Neofunctionalization(Child)	0.2553281579488686	0.00864599910047557	0.6687174262973857	0.06727438761544677	3.402903782335931e-05
TD	Pbre1_15G260600	Pbre1_15G260800	Prupe.7G267900.1	0.0295909	0.616994	0.047959785670525154	Neofunctionalization(Child)	0.008016544522400934	0.06789062918034208	0.9231698401248905	0.0009117131583122035	1.1273014054505171e-05
TD	Pbre1_15G262400	Pbre1_15G262600	Prupe.7G266900.1	1.28152	0.561239	2.2833766006995235	Neofunctionalization(Parent)	2.444746046918701e-07	0.9941236417966288	1.6142259425538318e-10	0.005875804640235583	3.089271081915477e-07
TD	Pbre1_15G265800	Pbre1_15G266000	Prupe.7G265400.1	0.101665	0.419073	0.2425949655549272	Neofunctionalization(Child)	0.013735631941430862	1.1111092739978156e-05	0.9232061785883491	0.061719697721360864	0.001327380656119261
TD	Pbre1_15G267400	Pbre1_15G267600	Prupe.7G264800.1	0.141273	0.510739	0.2766050761739362	Subfunctionalization	3.182288349229587e-11	1.4782854044214066e-06	6.300926871401052e-05	0.8441961537666562	0.15573935864740232
TD	Pbre1_15G275600	Pbre1_15G275800	Prupe.7G260600.1	0.51032	0.559794	0.9116210606044366	Neofunctionalization(Child)	7.834404449625582e-10	0.005230619807468088	0.9268968552952351	0.05044331567392824	0.017429208439928175
TD	Pbre1_15G279400	Pbre1_15G279600	Prupe.7G258600.1	0.0350292	0.591412	0.05922977552028028	Neofunctionalization(Child)	5.994003164906349e-09	6.874959331274497e-14	0.999458204904569	0.0003421505344790589	0.00019963856688012138
TD	Pbre1_15G288200	Pbre1_15G288400	Prupe.7G256500.1	1.0827	0.848672	1.275757889973983	Neofunctionalization(Child)	0.0001981097801915665	1.5642556016160716e-07	0.7609796253695833	0.23721278269234408	0.0016093257323209088
TD	Pbre1_15G310200	Pbre1_15G310400	Prupe.7G242400.1	0.0408307	0.521861	0.07824056597446445	Neofunctionalization(Parent)	0.16154198858924576	0.8042649555810812	0.0015685519732019533	0.02643967295125575	0.00618483090521513
TD	Pbre1_15G347400	Pbre1_15G347600	Prupe.7G224300.1	0.395469	0.528984	0.7476010616578196	Subfunctionalization	3.0528039615258843e-06	0.00043151180184107773	9.781625023676488e-05	0.9776277376283657	0.02183988151559489
TD	Pbre1_15G352600	Pbre1_15G352800	Prupe.7G221000.1	0.196427	0.816379	0.24060760994587072	Conservation	0.8140146101504471	0.18378544617942522	0.0008962932152133133	0.00033375629280598166	0.0009698941621084953
TD	Pbre1_15G384600	Pbre1_15G384800	Prupe.7G202700.1	0.151507	0.375784	0.40317576054329085	Conservation	0.9981174620991976	0.0013091341739029975	2.4494271477668373e-06	0.0005465270610264754	2.4427238724980967e-05
TD	Pbre1_15G430800	Pbre1_15G431000	Prupe.7G172300.1	0.10986	0.502639	0.21856640650645892	Specialization	3.5760367660345876e-05	0.00017723719661418493	0.0006249865804316037	0.00010674460012831697	0.9990552712551656
TD	Pbre1_15G458400	Pbre1_15G458600	Prupe.7G157300.1	0.155071	0.35092	0.4418984383905163	Conservation	0.9972215852447237	7.88337490841609e-05	0.0024202774633905627	0.0002793035287926589	1.4008827517749283e-11
TD	Pbre1_15G493600	Pbre1_15G493800	Prupe.7G136800.1	0.345872	0.514219	0.6726161421495511	Conservation	0.9269261365482482	0.020962149443088766	0.01019092084702721	0.041920793055418494	1.0621729728633138e-10
TD	Pbre1_15G513800	Pbre1_15G514000	Prupe.6G228700.1	2.18189	0.312743	6.976622977972329	Subfunctionalization	8.000439072527393e-06	3.204581080157802e-11	1.0183810723181956e-10	0.9999919994270428	9.785061558676455e-16
TD	Pbre1_15G570000	Pbre1_15G570200	Prupe.6G189000.1	0.19426	0.355489	0.5464585402079951	Subfunctionalization	0.00826657046291191	9.982783044194601e-05	2.369556672722168e-06	0.9916310662510874	1.6589888603568725e-07
TD	Pbre1_15G574800	Pbre1_15G575000	Prupe.6G185700.1	0.134414	1.44978	0.09271337720205824	Conservation	0.9902258801839836	4.5257209112578e-06	0.0002923525586778688	0.009477131305601709	1.1023082552613068e-07
TD	Pbre1_15G584400	Pbre1_15G584600	Prupe.6G179700.1	0.0251502	0.355777	0.07069091031741793	Conservation	0.9994534328181369	0.0001221957863543096	7.110871966583543e-05	0.0003410114356034467	1.2251240239461096e-05
TD	Pbre1_15G672200	Pbre1_15G672400	Prupe.1G522600.1	0.65285	0.560145	1.1655017897151632	Conservation	0.9999259084277399	1.4237878617520162e-07	1.6522778542127626e-06	7.229691554266761e-05	7.708556266480718e-14
TD	Pbre1_15G705000	Pbre1_15G705200	Prupe.1G540200.1	0.0142857	0.423674	0.03371861383988633	Conservation	0.9865740600847959	0.00017384328019499781	0.00017549239104124885	0.013076603733140868	5.108270701784181e-10
TD	Pbre1_15G714800	Pbre1_15G715000	Prupe.1G546100.1	0.0257738	1.11177	0.023182672675103665	Specialization	0.2579960699621177	4.003206896378205e-05	4.91107068496819e-06	1.1666542671538345e-07	0.7419588702328069
TD	Pbre1_15G729000	Pbre1_15G729200	Prupe.1G552100.1	0.0570446	0.747732	0.07629016813510724	Specialization	0.39934734619211293	0.0018079614357733864	0.0010260179105801436	5.6072292309058666e-08	0.5978186183892412
TD	Pbre1_15G746600	Pbre1_15G746800	Prupe.1G566700.1	2.05097	3.93097	0.5217465409301012	Subfunctionalization	0.013198948401688764	0.00027102706609123813	6.0357151247503594e-05	0.9864696673570668	2.3905625542849904e-11
TD	Pbre1_15G748800	Pbre1_15G749000	Prupe.1G567800.1	0.319957	0.269755	1.186102203851643	Subfunctionalization	0.004892781852722659	0.0005158678420110682	0.00018126495878011204	0.9943814526388913	2.8632707594695903e-05
TD	Pbre1_15G752400	Pbre1_15G752600	Prupe.1G570300.1	0.167067	0.40415	0.4133786960287022	Subfunctionalization	1.4861266336453318e-10	1.0394512754730711e-14	1.9004126449906074e-11	0.9725979069152062	0.027402092917166648
TD	Pbre1_15G758600	Pbre1_15G758800	Prupe.1G575200.1	0.051908	1.15316	0.04501370148114746	Specialization	1.2885737182351606e-09	1.4906691958782033e-11	3.0104073660153726e-10	6.96573553978943e-05	0.9999303410400808
TD	Pbre1_15G759000	Pbre1_15G759200	Prupe.1G575700.1	0.159214	0.416117	0.3826183501274882	Specialization	0.17555382385931623	0.0059771415499538854	0.08257720532611486	0.04169840964430356	0.6941934196203114
TD	Pbre1_15G778000	Pbre1_15G778200	Prupe.1G584100.1	0.25554	1.0106	0.2528596873144667	Subfunctionalization	0.0017730755239998392	1.5543760530251135e-05	0.0066242420351901145	0.9915792920617811	7.8466184988396e-06
TD	Pbre1_16G023200	Pbre1_16G023400	Prupe.1G339000.1	0.137309	0.942581	0.14567342223108676	Conservation	0.7049910387429665	0.0305402407252136	0.08961807631941769	0.00011233730211891075	0.17473830691028322
TD	Pbre1_16G032200	Pbre1_16G032400	Prupe.1G334700.1	0.240259	0.384563	0.6247584921066249	Specialization	0.032268825892989586	9.151736486774624e-05	0.0017013752220680742	1.6121240918981383e-05	0.9659221602791557
TD	Pbre1_16G037400	Pbre1_16G037600	Prupe.1G332200.1	0.746373	0.774642	0.9635070135623939	Conservation	0.8471492373337121	0.009517640392808153	0.13375516313552896	0.0006257212802703424	0.008952237857680553
TD	Pbre1_16G040000	Pbre1_16G040200	Prupe.1G331100.1	0.212137	0.765655	0.2770660414938843	Conservation	0.9075126702935977	3.572802701048745e-05	0.0924262739556096	2.1165802312393546e-05	4.161921469850965e-06
TD	Pbre1_16G040600	Pbre1_16G040800	Prupe.1G330900.1	1.89273	1.36442	1.387204819630319	Specialization	2.2362513764723464e-07	7.027777449547453e-11	0.4615265965927802	1.0828132469998694e-05	0.5384623515793343
TD	Pbre1_16G041000	Pbre1_16G041200	Prupe.1G330800.1	0.0380345	0.621905	0.06115805468680907	Specialization	0.0594175235926509	0.0005054471286172507	0.0793111003569338	0.023385576632060277	0.8373803522897377
TD	Pbre1_16G121400	Pbre1_16G121600	Prupe.1G280200.1	1.30104	3.2364	0.4020022246941045	Specialization	0.0010560529806925352	7.69047566993538e-06	2.5236158600652312e-05	9.999089595954727e-08	0.998910920394141
TD	Pbre1_16G130200	Pbre1_16G130400	Prupe.1G275800.1	0.492351	0.384693	1.2798543253971348	Subfunctionalization	0.004653904364398168	0.000690200582389768	9.733488005865043e-05	0.9945166356691132	4.1924504040322935e-05
TD	Pbre1_16G131400	Pbre1_16G131600	Prupe.1G275300.1	2.15278	0.867589	2.481336208734781	Subfunctionalization	6.58799097051021e-05	5.550779883551865e-06	8.813678363801459e-06	0.9999197420181746	1.3613873066942377e-08
TD	Pbre1_16G149400	Pbre1_16G149600	Prupe.1G263400.1	0.0484752	0.471917	0.10271975792353318	Conservation	0.8076279732813713	0.003148142289269483	0.004554637362128769	0.0010154542559941504	0.18365379281123645
TD	Pbre1_16G172600	Pbre1_16G172800	Prupe.1G249900.1	0.537114	0.806017	0.6663804857713919	Conservation	0.8374879323320948	7.614390767578984e-05	0.16239883675956032	9.783566362352468e-09	3.707721710265362e-05
TD	Pbre1_16G178200	Pbre1_16G178000	Prupe.1G246700.1	0.900683	1.08566	0.8296179282648343	Conservation	0.9851413199417468	0.003236893432883918	0.01082201967173018	0.0007869270364662946	1.2839917172847805e-05
TD	Pbre1_16G182400	Pbre1_16G182600	Prupe.1G243700.1	0.127955	0.816313	0.15674747308936648	Conservation	0.9646117523987928	0.001397497114745382	0.0019997614150962023	0.03189575306546895	9.523600589655914e-05
TD	Pbre1_16G184400	Pbre1_16G184600	Prupe.1G242500.1	0.797083	0.28964	2.7519783179118904	Conservation	0.6158155236912237	2.9928991013237455e-06	0.03614945378994252	0.347941823865852	9.020575388059088e-05
TD	Pbre1_16G185600	Pbre1_16G185800	Prupe.1G241800.1	0.33655	0.463623	0.7259130802397638	Subfunctionalization	0.0001843986304815318	4.244925900333711e-05	5.247636581967531e-06	0.9997338668465694	3.40376273636674e-05
TD	Pbre1_16G201200	Pbre1_16G201400	Prupe.1G232500.1	0.133951	0.432118	0.30998708686053345	Conservation	0.8210472763081256	0.11118468221145718	0.007404586273991044	0.00932725919228361	0.05103619601414266
TD	Pbre1_16G234800	Pbre1_16G235000	Prupe.1G211900.1	1.58326	0.844365	1.8750895643471719	Subfunctionalization	0.3381975310853658	0.00337143564872302	0.0028471736180949616	0.6545717036285279	0.0010121560192882875
TD	Pbre1_16G262800	Pbre1_16G263000	Prupe.1G115900.1	0.791251	1.2787	0.6187933057011027	Subfunctionalization	0.46095545558280715	6.358300795211458e-05	7.22284873519635e-05	0.5372489791430954	0.001659753778793406
TD	Pbre1_16G269800	Pbre1_16G270000	Prupe.1G122600.1	1.5885	0.487967	3.255343086725127	Subfunctionalization	0.0018019650771275287	3.022059435888439e-06	2.466669258039484e-05	0.9981511916612774	1.9154509578722622e-05
TD	Pbre1_16G286200	Pbre1_16G286400	Prupe.1G134500.1	0.112929	0.818259	0.13801131426602092	Subfunctionalization	0.007593563422522871	0.006039552406829312	0.00045482429606133793	0.9849374388250918	0.0009746210494948143
TD	Pbre1_16G287600	Pbre1_16G287800	Prupe.1G137000.1	0.0741842	0.336976	0.2201468353829353	Subfunctionalization	0.015301175041546936	1.526219029168038e-05	0.002354544992682147	0.9794376908930983	0.002891326882381052
TD	Pbre1_16G304000	Pbre1_16G304200	Prupe.1G146600.1	0.202599	0.329395	0.615063980934744	Subfunctionalization	8.407644117612125e-08	4.438637030351382e-12	1.666471624972373e-08	0.9999997411051045	1.5814929949434894e-07
TD	Pbre1_16G313400	Pbre1_16G313600	Prupe.1G151900.1	0.198987	0.231623	0.8590986214667801	Conservation	0.9718761347771467	7.323253749568926e-08	3.06209079835713e-06	0.02812063246105729	9.743846009442514e-08
TD	Pbre1_16G347400	Pbre1_16G347600	Prupe.1G026800.1	0.0208728	0.259949	0.08029575032025513	Conservation	0.9987843554580801	8.422019163369188e-07	1.6682375840602303e-08	2.5912708364552505e-07	0.0012145265305440697
TD	Pbre1_16G359200	Pbre1_16G359000	Prupe.1G036700.1	0.785498	1.38399	0.5675604592518733	Subfunctionalization	2.975276073737197e-17	7.92446533537645e-22	2.36445158644861e-19	1.0	5.611055495036096e-17
TD	Pbre1_16G412800	Pbre1_16G413000	Prupe.1G072000.1	0.30039	2.18958	0.1371906941057189	Subfunctionalization	2.0436133256190376e-15	2.968727567845718e-22	2.5679270697814568e-17	0.999999999999998	5.4110256983835576e-21
TD	Pbre1_16G482600	Pbre1_16G482800	Prupe.6G211700.1	1.00444	1.06439	0.943676659870912	Conservation	0.8700215089778824	0.04331784239721296	0.0010009823865354318	0.04234979336541017	0.04330987287295901
TD	Pbre1_17G030000	Pbre1_17G030200	Prupe.3G300300.1	0.180196	0.59147	0.30465788628332796	Subfunctionalization	0.029682880822186845	0.40349198156475236	0.05671453788106742	0.5080116116359168	0.0020989880960767112
TD	Pbre1_17G051400	Pbre1_17G051600	Prupe.3G289200.1	0.0849353	0.609856	0.13927107382726417	Neofunctionalization(Child)	0.0020365367167454367	2.201748682811453e-06	0.8789547067084164	0.07111273470703769	0.047893820119117754
TD	Pbre1_17G093400	Pbre1_17G093600	Prupe.3G264200.1	0.120309	0.494424	0.24333163438668026	Neofunctionalization(Child)	0.00968482182127957	2.2498964597858383e-10	0.7662263488426414	0.045730478027391906	0.1783583510836976
TD	Pbre1_17G099200	Pbre1_17G099400	Prupe.3G261300.1	0.112264	0.520099	0.2158512129421514	Conservation	0.5295717674781597	2.4784390058114675e-05	0.305257097857137	0.15690620920848247	0.008240141066162708
TD	Pbre1_17G099600	Pbre1_17G099800	Prupe.3G261200.1	0.40944	0.4484	0.9131132917038359	Neofunctionalization(Child)	1.0266668129886308e-07	1.7226845531891025e-16	0.9999998150258553	1.3356467788533774e-08	6.895099538082653e-08
TD	Pbre1_17G112200	Pbre1_17G112400	Prupe.3G254600.1	0.0829	0.386269	0.21461727449005746	Conservation	0.8168319190614651	0.03559115490559086	0.11204735508972728	0.034316092074551406	0.0012134788686652255
TD	Pbre1_17G123800	Pbre1_17G124000	Prupe.3G247600.1	0.569036	0.354382	1.605713608478986	Neofunctionalization(Parent)	0.1051770190836445	0.894687818368765	1.6349807736838033e-05	0.00011523128045342267	3.5814594002604826e-06
TD	Pbre1_17G131200	Pbre1_17G131400	Prupe.3G243400.1	0.0212837	0.351553	0.06054193819993002	Neofunctionalization(Parent)	0.011530159795255129	0.680028121866215	0.006857604599365156	0.19241660061296484	0.10916751312619992
TD	Pbre1_17G138400	Pbre1_17G138600	Prupe.3G239500.1	0.112833	0.522789	0.21582894819898663	Neofunctionalization(Parent)	7.669916034417028e-05	0.999891529506859	9.619849130883322e-06	1.4495174733313997e-05	7.656308932644626e-06
TD	Pbre1_17G159400	Pbre1_17G159600	Prupe.3G224800.1	0.0654134	1.26206	0.05183065781341616	Neofunctionalization(Child)	0.0033927154738271825	0.008488919682041733	0.9378364341255071	0.05026882486165493	1.3105856969079967e-05
